date;volume;issue;MODS;number of pages;number of words;number of articles;words per article;number of independent articles;words per independent article;characters per independent article;number of independent articles with author information;number of articles in sections;words per article in sections;characters per article in sections
1912-08-14;7;9;../metadata/oclc_4770057679-i_80.MODS.xml;0;20843;20;1042.15;6;1437.3333333333333;6346;4;14;873.6428571428571;4156.214285714285
