date;volume;issue;MODS;number of pages;number of words;number of articles;words per article;number of independent articles;words per independent article;characters per independent article;number of independent articles with author information;number of articles in sections;words per article in sections;characters per article in sections
;8;6;../metadata/oclc_4770057679-i_89.MODS.xml;80;25770;31;831.2903225806451;8;2577.75;12057.875;2;23;224.82608695652175;1033.9130434782608
