date;volume;issue;MODS;number of pages;number of words;number of articles;words per article;number of independent articles;words per independent article;characters per independent article;number of independent articles with author information;number of articles in sections;words per article in sections;characters per article in sections
1911-08-26;6;9;../metadata/oclc_4770057679-i_68.MODS.xml;56;14995;42;357.0238095238095;5;1583.8;7035.4;5;37;192.24324324324326;935.3783783783783
