date;volume;issue;MODS;number of pages;number of words;number of articles;words per article;number of independent articles;words per independent article;characters per independent article;number of independent articles with author information;number of articles in sections;words per article in sections;characters per article in sections
1908-07-01;3;6;../metadata/oclc_4770057679-i_30.MODS.xml;56;15756;19;829.2631578947369;5;1890.6;8730;2;14;450.42857142857144;2031.4285714285713
