date;volume;issue;MODS;number of pages;number of words;number of articles;words per article;number of independent articles;words per independent article;characters per independent article;number of independent articles with author information;number of articles in sections;words per article in sections;characters per article in sections
1910-12-04;5;12;../metadata/oclc_4770057679-i_59.MODS.xml;64;18445;19;970.7894736842105;6;2623.8333333333335;11774.666666666666;4;13;208.84615384615384;981.4615384615385
