date;volume;issue;MODS;number of pages;number of words;number of articles;words per article;number of independent articles;words per independent article;characters per independent article;number of independent articles with author information;number of articles in sections;words per article in sections;characters per article in sections
1911-11-23;6;12;../metadata/oclc_4770057679-i_71.MODS.xml;64;20063;33;607.969696969697;3;3003;13761.333333333334;0;30;369.4;1685.7666666666667
