date;volume;issue;MODS;number of pages;number of words;number of articles;words per article;number of independent articles;words per independent article;characters per independent article;number of independent articles with author information;number of articles in sections;words per article in sections;characters per article in sections
1910-02-12;5;2;../metadata/oclc_4770057679-i_49.MODS.xml;72;19462;27;720.8148148148148;5;2627.8;12141.8;2;22;288.3636363636364;1354.7727272727273
