date;volume;issue;MODS;number of pages;number of words;number of articles;words per article;number of independent articles;words per independent article;characters per independent article;number of independent articles with author information;number of articles in sections;words per article in sections;characters per article in sections
1909-12-14;4;12;../metadata/oclc_4770057679-i_47.MODS.xml;79;21139;41;515.5853658536586;8;2287.375;10661.875;5;33;82.9090909090909;394.4848484848485
