date;volume;issue;MODS;number of pages;number of words;number of articles;words per article;number of independent articles;words per independent article;characters per independent article;number of independent articles with author information;number of articles in sections;words per article in sections;characters per article in sections
1911-12-22;7;1;../metadata/oclc_4770057679-i_72.MODS.xml;80;22009;25;880.36;6;2830.6666666666665;13290.5;1;19;253.3684210526316;1157.842105263158
